JoinField,mean_turnout_1r,std_turnout_1r,cv_turnout_1r,n_cycles_1r,mean_turnout_ro,std_turnout_ro,cv_turnout_ro,n_cycles_ro
CITY OF CHICAGO:Ward 02 Precinct 12,427.3779121496362,59.35769461139481,0.1388880728834019,3,480.02192936181706,89.72498059229366,0.1869185033100089,3
CITY OF CHICAGO:Ward 02 Precinct 13,612.6326544355802,79.85625944955805,0.13034933556248288,3,686.8919302984783,96.93281065741145,0.14111799306666886,3
CITY OF CHICAGO:Ward 02 Precinct 14,316.6666666666667,93.00716818252954,0.2937068468921985,3,350.0,114.47270417003348,0.3270648690572385,3
CITY OF CHICAGO:Ward 02 Precinct 15,467.2225923359142,116.77504140900618,0.24993449230522147,3,530.5835040117305,148.81417430225292,0.2804726742860872,3
CITY OF CHICAGO:Ward 02 Precinct 16,600.3153620007107,93.7594080335088,0.15618358944044114,3,699.3758859731782,73.79570672334852,0.1055165158013164,3
CITY OF CHICAGO:Ward 02 Precinct 17,805.1157041999604,108.56024011602422,0.13483806060384823,3,939.4711589589275,116.18060315901089,0.12366596041943013,3
CITY OF CHICAGO:Ward 02 Precinct 18,338.99511241446726,121.47564545598505,0.3583404037621188,3,392.58944281524924,151.09185484457205,0.38485969913275325,3
CITY OF CHICAGO:Ward 02 Precinct 19,247.63751416852185,48.80376055575949,0.19707741260295336,3,284.6605532670557,62.86037304014977,0.22082572495099803,3
CITY OF CHICAGO:Ward 02 Precinct 20,282.53333333333336,100.58341297534189,0.35600547301324403,3,337.3830845771144,113.47167019190383,0.33632886584735705,3
CITY OF CHICAGO:Ward 02 Precinct 21,98.93989769820973,31.719511779686687,0.3205937394077236,3,121.23742540494459,37.62233439616138,0.310319476601381,3
CITY OF CHICAGO:Ward 02 Precinct 22,311.3934356351236,108.29911639776854,0.3477886943148938,3,378.7625745950554,111.8701756908402,0.2953569945775224,3
CITY OF CHICAGO:Ward 02 Precinct 23,400.5818348468172,73.50661037326755,0.18349960976482255,3,478.7643606960203,74.13256746882354,0.15484144926963808,3
CITY OF CHICAGO:Ward 02 Precinct 24,285.4295645955228,126.21489919945927,0.4421928029015361,3,343.1815322334507,155.4252451366758,0.4528951314051105,3
CITY OF CHICAGO:Ward 02 Precinct 25,539.6920684709038,110.73952091049692,0.2051901952612579,3,613.0642150015977,131.23928056557966,0.21407101793608624,3
CITY OF CHICAGO:Ward 03 Precinct 01,534.2975408238208,67.11122632986948,0.12560646681321472,3,588.1873404732092,34.318144018088915,0.05834560123391849,3
CITY OF CHICAGO:Ward 03 Precinct 02,639.3357199681782,69.47983466707919,0.10867503957160007,3,660.8101299390082,41.86025821793182,0.06334687729710721,3
CITY OF CHICAGO:Ward 03 Precinct 03,406.75725460509716,49.72031498835643,0.12223584072674427,3,462.3126419379258,6.754464785314935,0.014610166741280352,3
CITY OF CHICAGO:Ward 03 Precinct 04,413.8652016473863,31.412943931427126,0.07590138964664876,3,444.8531432374505,1.873028735933137,0.004210442849300865,3
CITY OF CHICAGO:Ward 03 Precinct 05,147.369541286486,31.38812726453106,0.21298924452450202,3,155.2507798162163,24.66593640435503,0.1588780193797044,3
CITY OF CHICAGO:Ward 03 Precinct 06,482.0976677926457,17.963339093153802,0.03726078820377116,3,540.6987955900671,43.4765445979896,0.08040806628863201,3
CITY OF CHICAGO:Ward 03 Precinct 07,320.8340023995309,14.659027487533857,0.04569038000304949,3,343.61385503520995,3.178625518729201,0.009250574364655607,3
CITY OF CHICAGO:Ward 03 Precinct 08,464.9225844933538,68.65015665376218,0.14765932854944705,3,504.2807832358256,63.611878649258855,0.12614376903494046,3
CITY OF CHICAGO:Ward 03 Precinct 09,214.791907012893,74.65963125333131,0.347590522807034,3,260.2987760251502,77.66740546603815,0.2983779126895852,3
CITY OF CHICAGO:Ward 03 Precinct 10,226.71259541984736,130.30680443814046,0.5747664976302982,3,250.93040712468192,132.7780821215787,0.5291430546143582,3
CITY OF CHICAGO:Ward 03 Precinct 11,586.1519162636512,50.5892885263216,0.08630746931409253,3,622.9117716750521,19.985074638018627,0.03208331508052481,3
CITY OF CHICAGO:Ward 03 Precinct 12,553.3891008537818,44.3095770264342,0.08006947906648747,3,622.4055573075242,14.416068296355517,0.023161856649735354,3
CITY OF CHICAGO:Ward 03 Precinct 13,682.9721406868994,101.77511361768136,0.14901795776811777,3,747.2993855990838,68.27770496989406,0.0913659321627278,3
CITY OF CHICAGO:Ward 03 Precinct 14,554.6601909825335,176.1453972919222,0.3175735344912631,3,624.4958368544336,188.41050348145953,0.3017001753454074,3
CITY OF CHICAGO:Ward 03 Precinct 15,452.80354436715226,38.40107242870104,0.08480735830451855,3,491.12709608384125,11.686646489911958,0.023795564494606725,3
CITY OF CHICAGO:Ward 03 Precinct 16,235.9367257597223,78.3222611910991,0.33196299108966365,3,253.70543834794705,77.35921327765165,0.3049174419807136,3
CITY OF CHICAGO:Ward 03 Precinct 17,166.19842813874234,17.723148312264122,0.10663848335237472,3,175.8228418397182,37.96747387190597,0.21594164600363752,3
CITY OF CHICAGO:Ward 03 Precinct 18,215.899615793906,59.86969227396445,0.27730337570917685,3,248.95574674877503,67.77548277346946,0.272239077260035,3
CITY OF CHICAGO:Ward 03 Precinct 19,668.0309172667486,182.65672613036492,0.27342555772374383,3,750.2089106159641,149.18597620262537,0.19885924319418602,3
CITY OF CHICAGO:Ward 03 Precinct 20,570.9917566422007,38.39823260572732,0.06724831341092148,3,619.1859037548253,41.193822698060316,0.0665290059871446,3
CITY OF CHICAGO:Ward 03 Precinct 21,377.5485719938365,73.10100237225882,0.19362012677259496,3,424.41070741414,69.52894798816097,0.1638246791929182,3
CITY OF CHICAGO:Ward 03 Precinct 22,309.3746330296217,72.48427966344852,0.23429289904485598,3,346.1500659310538,80.25993867982277,0.23186457718545964,3
CITY OF CHICAGO:Ward 03 Precinct 23,303.6293312212524,10.624965016426355,0.03499321022014182,3,308.0970136580619,29.67890421162493,0.09632973672560077,3
CITY OF CHICAGO:Ward 03 Precinct 24,153.50715159234633,50.25138498744972,0.32735533469409506,3,167.09249128003236,54.06091973797545,0.32353889348249704,3
CITY OF CHICAGO:Ward 03 Precinct 25,636.1410618651893,199.60594096350147,0.3137762250062108,3,734.4415881809788,154.03488995380047,0.20973062042320467,3
CITY OF CHICAGO:Ward 03 Precinct 26,293.87595403103165,10.659220304660424,0.03627115508584575,3,310.95693588786025,36.54236762564691,0.11751584675643031,3
CITY OF CHICAGO:Ward 03 Precinct 27,514.8238993710692,165.8891794505815,0.32222509415984535,3,578.3018867924528,158.9849980944162,0.2749169624471145,3
CITY OF CHICAGO:Ward 04 Precinct 01,662.1278225892457,96.0609080451729,0.14507909918288503,3,727.5823314444974,96.67484599945821,0.1328713491537458,3
CITY OF CHICAGO:Ward 04 Precinct 02,334.3342004428186,38.23602937101926,0.11436469652334832,3,357.1471124592533,39.904437702401935,0.11173109430348427,3
CITY OF CHICAGO:Ward 04 Precinct 03,423.31238386750346,80.66535408829795,0.19055751062918622,3,467.3512374280765,69.98538312514876,0.14974900571632535,3
CITY OF CHICAGO:Ward 04 Precinct 04,503.36910756112206,68.32006186904043,0.13572557561201667,3,552.0906675397601,63.14978576384623,0.11438299807757274,3
CITY OF CHICAGO:Ward 04 Precinct 05,297.23130321594186,34.04152034652792,0.11452871880656652,3,323.4647535738009,39.71910714069608,0.1227926897810641,3
CITY OF CHICAGO:Ward 04 Precinct 06,413.9684893634278,31.683765782197447,0.07653666063066432,3,453.9763179239646,21.069947953893713,0.046411997987574914,3
CITY OF CHICAGO:Ward 04 Precinct 07,293.23055321538897,34.88601207438954,0.11897127257664873,3,322.0943555181129,19.990075442060665,0.06206279340072611,3
CITY OF CHICAGO:Ward 04 Precinct 08,454.6666666666667,23.860706890897706,0.05247956061047882,3,463.0,33.8673884437522,0.073147707221927,3
CITY OF CHICAGO:Ward 04 Precinct 09,483.2291468709363,60.35117180892446,0.12489141476609525,3,507.90193518639484,59.21887423047442,0.1165950946982348,3
CITY OF CHICAGO:Ward 04 Precinct 10,395.0750712519468,37.765357428964684,0.09559033251399708,3,414.6405503773592,19.27116591534372,0.04647679996036391,3
CITY OF CHICAGO:Ward 04 Precinct 11,565.7042093375851,54.23802249166667,0.09587700002299263,3,594.5354273539368,27.374300949024402,0.04604317874017628,3
CITY OF CHICAGO:Ward 04 Precinct 12,331.52070380124206,53.80598684854619,0.16230053276191375,3,343.3747577301665,59.18373033530519,0.1723590013620437,3
CITY OF CHICAGO:Ward 04 Precinct 13,387.1091511804055,38.610811993817386,0.0997414085305968,3,407.422114268454,33.05270169689775,0.08112643015523462,3
CITY OF CHICAGO:Ward 04 Precinct 14,339.3416067929458,48.45796888687448,0.1427999629778432,3,363.27019377313303,42.9787598005045,0.11831072446132285,3
CITY OF CHICAGO:Ward 04 Precinct 15,314.7671305109437,44.02287795720089,0.13985856110751158,3,332.80126194242615,19.08372062569304,0.05734269309650178,3
CITY OF CHICAGO:Ward 04 Precinct 16,451.98158060937203,58.23155491052168,0.1288361238792354,3,489.35815546156897,35.45930202156256,0.07246083798913473,3
CITY OF CHICAGO:Ward 04 Precinct 17,662.7660046782765,55.09820708871945,0.08313372547746398,3,685.110184043952,86.97752932171838,0.1269540744648141,3
CITY OF CHICAGO:Ward 04 Precinct 18,218.14345991561183,40.057160838667016,0.1836276038445664,3,241.30479027053858,67.35374666892776,0.27912312305700265,3
CITY OF CHICAGO:Ward 04 Precinct 19,322.83533161586735,88.56938558940254,0.2743484895104008,3,343.815497926669,96.3438267320131,0.2802195576202963,3
CITY OF CHICAGO:Ward 04 Precinct 20,620.4963113714894,57.74517581958284,0.09306288331021353,3,649.7385496388758,77.80391058480159,0.11974648976583725,3
CITY OF CHICAGO:Ward 04 Precinct 21,330.8362139917695,30.49421875425409,0.09217315839254743,3,355.64444444444445,28.982266729655635,0.08149225211412794,3
CITY OF CHICAGO:Ward 04 Precinct 22,119.36221183318607,52.1772698674655,0.437133905832656,3,130.80787882906918,46.97627266027358,0.3591241833502932,3
CITY OF CHICAGO:Ward 04 Precinct 23,354.49721187454014,27.386099929184628,0.07725335774679329,3,379.76972814339587,42.71255363398842,0.11246961110565597,3
CITY OF CHICAGO:Ward 04 Precinct 24,635.7029798092132,43.30863003108059,0.068127146492342,3,680.8940161316232,10.470651067316137,0.015377798628343448,3
CITY OF CHICAGO:Ward 04 Precinct 25,602.5544706884333,163.20524511712938,0.27085558743040006,3,668.1002880120667,114.147624748431,0.170854027152237,3
CITY OF CHICAGO:Ward 04 Precinct 26,550.6677041084421,189.01837077861677,0.34325305328128286,3,578.4622561126085,206.91094582987202,0.35769135089358867,3
CITY OF CHICAGO:Ward 04 Precinct 27,543.4501035558177,134.10626008610166,0.2467683034903086,3,622.4452139227429,58.24245874160831,0.09357041782770827,3
CITY OF CHICAGO:Ward 04 Precinct 28,540.2538525760509,154.91864523846738,0.28675157891013775,3,600.0383741666069,176.43228854682863,0.2940350086640298,3
CITY OF CHICAGO:Ward 05 Precinct 01,652.1032764880249,100.79812456732013,0.1545738661369403,3,691.9807074695062,120.58402926405837,0.17425923578855296,3
CITY OF CHICAGO:Ward 05 Precinct 02,693.169818805298,61.295566500641684,0.08842792175557601,3,753.4245793518662,71.89158080834852,0.09541974442908842,3
CITY OF CHICAGO:Ward 05 Precinct 03,654.2347752766658,66.78294043327483,0.10207794351046741,3,701.0269930595629,88.38677005004384,0.1260818355428634,3
CITY OF CHICAGO:Ward 05 Precinct 04,564.4794747288065,63.94673192545321,0.11328442359427719,3,607.098165808466,78.91714523289073,0.12999074890598233,3
CITY OF CHICAGO:Ward 05 Precinct 05,195.38402457757297,14.315728529048252,0.07326969827752987,3,209.91321044546854,3.340898085817728,0.015915616166928333,3
