joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King
CITY OF CHICAGO:Ward 25 Precinct 16,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03336,0.22116058454531345,22.116058454531345,0.0,0.04847302933568723,4.847302933568723,0.00448,0.1826238642633552,18.26238642633552,0.96178,0.3214911728922353,32.149117289223526,0.00038,0.14746373541264557,14.746373541264557,0.0,0.03282983029589156,3.2829830295891558,0.0,0.03668785400605413,3.668785400605413
CITY OF CHICAGO:Ward 25 Precinct 17,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03296,0.22104359651690164,22.104359651690164,0.0,0.04850322663176969,4.850322663176969,0.00416,0.18321032055115707,18.321032055115708,0.96226,0.32086232830365724,32.086232830365724,0.00062,0.14768112880573891,14.768112880573891,0.0,0.033321069936800125,3.3321069936800125,0.0,0.03712813838627288,3.712813838627288
CITY OF CHICAGO:Ward 26 Precinct 01,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03258,0.22129265668411133,22.129265668411133,0.0,0.048432842514961244,4.843284251496124,0.00466,0.18305154049584804,18.305154049584804,0.96222,0.32122836292814344,32.12283629281434,0.00054,0.14735846021765778,14.735846021765777,0.0,0.033224333535311894,3.3224333535311894,0.0,0.03660196803771044,3.660196803771044
CITY OF CHICAGO:Ward 26 Precinct 02,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03422,0.22129144114873467,22.129144114873466,0.0,0.048429128413727804,4.84291284137278,0.00442,0.18261033507958824,18.261033507958825,0.96072,0.3211068678012027,32.11068678012027,0.00064,0.14707266639005623,14.707266639005622,0.0,0.03332975854204315,3.3329758542043146,0.0,0.03711742100646748,3.711742100646748
CITY OF CHICAGO:Ward 26 Precinct 03,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03344,0.2213843066268401,22.138430662684012,0.0,0.04908118444433835,4.9081184444338355,0.0046,0.18250060898182452,18.25006089818245,0.96134,0.3209330076189683,32.093300761896835,0.00062,0.1475218860065108,14.752188600651081,0.0,0.03285566012765706,3.285566012765706,0.0,0.03705242462282592,3.7052424622825924
CITY OF CHICAGO:Ward 26 Precinct 04,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03376,0.22137945057935496,22.137945057935497,0.0,0.04865357248907158,4.865357248907158,0.00414,0.18276938816502797,18.276938816502796,0.96138,0.32097555261357347,32.09755526135735,0.00072,0.1472475710013532,14.724757100135319,0.0,0.03320397646996912,3.3203976469969123,0.0,0.037265277543063906,3.7265277543063906
CITY OF CHICAGO:Ward 26 Precinct 05,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03342,0.22140914770489672,22.140914770489672,0.0,0.049107822972980435,4.910782297298043,0.00446,0.18300694034956233,18.300694034956233,0.96158,0.3210426072928132,32.10426072928132,0.00054,0.14747302274123397,14.747302274123397,0.0,0.03283334405756737,3.2833344057567366,0.0,0.03677949432383172,3.6779494323831723
CITY OF CHICAGO:Ward 26 Precinct 06,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03316,0.22099580534784738,22.09958053478474,0.0,0.048770923584549916,4.877092358454991,0.00492,0.1827437105062919,18.274371050629192,0.96136,0.32108741294721554,32.108741294721554,0.00056,0.14759384955139138,14.759384955139138,0.0,0.033399115856609124,3.3399115856609125,0.0,0.036963434637190956,3.6963434637190957
CITY OF CHICAGO:Ward 26 Precinct 07,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03252,0.22113309458228286,22.113309458228287,0.0,0.04869313923500525,4.869313923500525,0.00498,0.1827036038711169,18.27036038711169,0.96192,0.32128108871339545,32.12810887133954,0.00058,0.14718307801982616,14.718307801982617,0.0,0.033279918546649606,3.3279918546649605,0.0,0.0369731460070425,3.69731460070425
CITY OF CHICAGO:Ward 26 Precinct 08,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03388,0.22129610377138104,22.129610377138103,0.0,0.048425916022295755,4.842591602229575,0.00478,0.182671063381194,18.267106338119397,0.9609,0.3210651051964326,32.10651051964326,0.00044,0.14761237963779672,14.761237963779672,0.0,0.033346018605076355,3.3346018605076355,0.0,0.03663104015214287,3.6631040152142873
CITY OF CHICAGO:Ward 26 Precinct 09,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03248,0.22106470411966678,22.10647041196668,0.0,0.0488647644032428,4.88647644032428,0.0048,0.1825028957273886,18.250289572738858,0.96244,0.32108694926726156,32.10869492672616,0.00028,0.14718897528768526,14.718897528768526,0.0,0.03361932933538713,3.361932933538713,0.0,0.0371023829119138,3.71023829119138
CITY OF CHICAGO:Ward 26 Precinct 10,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03192,0.22124446126405392,22.12444612640539,0.0,0.04876469548238656,4.8764695482386555,0.00452,0.18278491488688597,18.278491488688598,0.9633,0.32094766569686506,32.094766569686506,0.00026,0.14768794658764423,14.768794658764422,0.0,0.033038583065446714,3.3038583065446714,0.0,0.03699435739492796,3.6994357394927957
CITY OF CHICAGO:Ward 26 Precinct 11,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03286,0.22135147120258042,22.135147120258043,0.0,0.04856471259605817,4.856471259605817,0.00454,0.18279016165931491,18.27901616593149,0.96216,0.3212336220183529,32.12336220183529,0.00044,0.14756252063221437,14.756252063221437,0.0,0.03300580834527898,3.3005808345278975,0.0,0.03669719381044949,3.6697193810449487
CITY OF CHICAGO:Ward 26 Precinct 12,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03308,0.22134930916585305,22.134930916585304,0.0,0.04844100938896323,4.844100938896323,0.00428,0.1827341333885792,18.273413338857917,0.96202,0.32084182687270163,32.084182687270165,0.00062,0.14721522811029775,14.721522811029775,0.0,0.03321078949669243,3.3210789496692428,0.0,0.0374105702778367,3.74105702778367
CITY OF CHICAGO:Ward 26 Precinct 13,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03176,0.22098338175460003,22.098338175460004,0.0,0.048437550427013164,4.843755042701316,0.00448,0.18249231110940753,18.24923111094075,0.96328,0.32131373806202634,32.13137380620263,0.00048,0.14724705204348376,14.724705204348377,0.0,0.03317153937573798,3.3171539375737984,0.0,0.03692590683495278,3.692590683495278
CITY OF CHICAGO:Ward 26 Precinct 14,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03172,0.22118357973599007,22.118357973599007,0.0,0.04882962785070803,4.882962785070803,0.00464,0.1821305616246566,18.21305616246566,0.96308,0.3211858205122373,32.11858205122373,0.00056,0.14760629703815203,14.760629703815203,0.0,0.03358296562834555,3.3582965628345547,0.0,0.03671708295493743,3.6717082954937434
CITY OF CHICAGO:Ward 26 Precinct 15,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03302,0.2212857274991638,22.12857274991638,0.0,0.048879113685934464,4.887911368593446,0.00482,0.18324712313773073,18.324712313773073,0.96166,0.32081965926030176,32.08196592603018,0.0005,0.1474168237779634,14.741682377796339,0.0,0.03337763626199603,3.337763626199603,0.0,0.03655212240043441,3.655212240043441
CITY OF CHICAGO:Ward 26 Precinct 16,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03364,0.22129437639455724,22.129437639455723,0.0,0.04864125564647589,4.864125564647589,0.00444,0.18228337377864456,18.228337377864456,0.9616,0.3213090107049225,32.13090107049225,0.00032,0.14750327577332487,14.750327577332486,0.0,0.03326842689343262,3.3268426893432625,0.0,0.036959147055545136,3.6959147055545136
CITY OF CHICAGO:Ward 26 Precinct 17,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.0331,0.22111429987269277,22.111429987269275,0.0,0.04896804596051085,4.896804596051085,0.00474,0.18286966183009906,18.286966183009906,0.9617,0.3212273509569344,32.122735095693436,0.00046,0.14730502952487975,14.730502952487976,0.0,0.0332143557708964,3.32143557708964,0.0,0.036756428212850675,3.6756428212850674
CITY OF CHICAGO:Ward 26 Precinct 18,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03352,0.22069802165892977,22.069802165892977,0.0,0.04879188026431034,4.879188026431034,0.00442,0.1828233364804822,18.282333648048223,0.9616,0.32070882428069436,32.07088242806944,0.00046,0.147122087260691,14.7122087260691,0.0,0.033648037602432,3.3648037602431997,0.0,0.037036693714103855,3.7036693714103857
CITY OF CHICAGO:Ward 26 Precinct 19,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03404,0.22121721725497231,22.12172172549723,0.0,0.04830384032597157,4.830384032597157,0.00468,0.18258807542615035,18.258807542615035,0.96066,0.3212047249647635,32.120472496476346,0.00062,0.14742348214737405,14.742348214737405,0.0,0.033291053642811694,3.3291053642811694,0.0,0.03650369252777974,3.650369252777974
CITY OF CHICAGO:Ward 26 Precinct 20,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03176,0.221246720369017,22.1246720369017,0.0,0.04877189694809286,4.877189694809286,0.00454,0.18272664728447705,18.272664728447705,0.96332,0.32147633051385893,32.147633051385895,0.00038,0.14690186301664804,14.690186301664804,0.0,0.033240093888576114,3.324009388857611,0.0,0.03680386637438101,3.680386637438101
CITY OF CHICAGO:Ward 26 Precinct 21,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03398,0.22083848171199455,22.083848171199456,0.0,0.04931500835208914,4.931500835208914,0.00488,0.18257038699641437,18.257038699641438,0.96056,0.3213885353638897,32.13885353638897,0.00058,0.14707184479869478,14.707184479869479,0.0,0.03305513772709637,3.3055137727096366,0.0,0.03714968466377752,3.7149684663777522
CITY OF CHICAGO:Ward 26 Precinct 22,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03222,0.22097258219311652,22.09725821931165,0.0,0.04900545686718294,4.900545686718294,0.0048,0.1826558402333764,18.265584023337638,0.96246,0.32128196314101976,32.12819631410198,0.00052,0.1474005127508161,14.740051275081608,0.0,0.033534380225969274,3.3534380225969276,0.0,0.036882589795272515,3.6882589795272516
CITY OF CHICAGO:Ward 26 Precinct 23,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.0335,0.2212365610244684,22.12365610244684,0.0,0.048703510603926393,4.87035106039264,0.00494,0.18290210566480125,18.290210566480127,0.9611,0.32095887921234123,32.09588792123412,0.00046,0.14738604178098097,14.738604178098097,0.0,0.03354156306633246,3.3541563066332456,0.0,0.03650125523168253,3.6501255231682532
CITY OF CHICAGO:Ward 26 Precinct 24,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03302,0.2210412058715519,22.10412058715519,0.0,0.04908272447978439,4.9082724479784385,0.00494,0.1827039951062206,18.27039951062206,0.96146,0.3210634612670718,32.10634612670718,0.00058,0.14714325623093572,14.714325623093572,0.0,0.03319136877007081,3.319136877007081,0.0,0.03686630300114212,3.6866303001142118
CITY OF CHICAGO:Ward 26 Precinct 25,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03354,0.22135287865374592,22.135287865374593,0.0,0.04863125906611141,4.863125906611141,0.00478,0.18251248770684958,18.25124877068496,0.96132,0.3210634651263957,32.106346512639576,0.00036,0.1473805326592732,14.73805326592732,0.0,0.0332703558114762,3.32703558114762,0.0,0.03682032307018135,3.682032307018135
CITY OF CHICAGO:Ward 26 Precinct 26,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03354,0.22114645879694556,22.114645879694557,0.0,0.04886442027770538,4.886442027770538,0.0044,0.1828381060598764,18.28381060598764,0.96146,0.3210520691071733,32.105206910717335,0.0006,0.1472372312409702,14.72372312409702,0.0,0.033236023897994085,3.3236023897994085,0.0,0.03682052362690033,3.682052362690033
CITY OF CHICAGO:Ward 26 Precinct 27,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.0338,0.2208533504282481,22.08533504282481,0.0,0.04909389458870379,4.909389458870379,0.00518,0.1826420692543314,18.26420692543314,0.96046,0.32083485618828766,32.08348561882877,0.00056,0.14777290117341102,14.777290117341103,0.0,0.03340479858494451,3.340479858494451,0.0,0.03703640543641341,3.703640543641341
CITY OF CHICAGO:Ward 26 Precinct 28,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03352,0.22101997270662,22.101997270662,0.0,0.04918770754143667,4.918770754143667,0.00518,0.18255400421434706,18.255400421434707,0.96078,0.32108658543118823,32.10865854311882,0.00052,0.1473066880124399,14.73066880124399,0.0,0.03332185782548271,3.3321857825482715,0.0,0.03699919735439822,3.6999197354398214
CITY OF CHICAGO:Ward 26 Precinct 29,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03238,0.22070220912874716,22.070220912874717,0.0,0.04854325154452374,4.854325154452374,0.0047,0.18262667467533594,18.262667467533593,0.96242,0.3213773335056115,32.13773335056115,0.0005,0.1474694390211966,14.74694390211966,0.0,0.03340903389795266,3.3409033897952662,0.0,0.03684039108778507,3.684039108778507
CITY OF CHICAGO:Ward 26 Precinct 30,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03396,0.22119691402837083,22.119691402837084,0.0,0.048661191782811745,4.866119178281174,0.00412,0.1827920990777169,18.27920990777169,0.96134,0.32120170889322686,32.12017088932269,0.00058,0.14760243123921268,14.760243123921269,0.0,0.03303116546031529,3.3031165460315286,0.0,0.036858472232808144,3.6858472232808146
CITY OF CHICAGO:Ward 26 Precinct 31,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.0345,0.22109751634283667,22.10975163428367,0.0,0.04883136461146392,4.8831364611463925,0.0042,0.18272945250586836,18.272945250586837,0.96072,0.32103137303146057,32.103137303146056,0.00058,0.14762959430839456,14.762959430839457,0.0,0.03293384316054923,3.293384316054923,0.0,0.0368831670897416,3.6883167089741598
CITY OF CHICAGO:Ward 26 Precinct 32,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03338,0.22072623734176017,22.072623734176016,0.0,0.04882139981184391,4.882139981184391,0.00478,0.182868159002902,18.2868159002902,0.96122,0.3211453976989568,32.11453976989568,0.00062,0.14710744509216905,14.710744509216905,0.0,0.03332102591544614,3.332102591544614,0.0,0.03676531382196163,3.6765313821961634
CITY OF CHICAGO:Ward 27 Precinct 01,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03428,0.2211930560823341,22.11930560823341,0.0,0.04879252856841347,4.879252856841347,0.00472,0.18248914256933058,18.24891425693306,0.96064,0.3210228433522705,32.10228433522705,0.00036,0.1475654096382894,14.75654096382894,0.0,0.033509379894048286,3.3509379894048283,0.0,0.03671495866218995,3.671495866218995
CITY OF CHICAGO:Ward 27 Precinct 02,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03262,0.22122694895823686,22.122694895823685,0.0,0.048866279617500785,4.8866279617500785,0.00442,0.18262326833851925,18.262326833851926,0.96246,0.32111792559364194,32.1117925593642,0.0005,0.1475252027790887,14.75252027790887,0.0,0.033054533224082375,3.3054533224082374,0.0,0.03662853500129381,3.6628535001293807
CITY OF CHICAGO:Ward 27 Precinct 03,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03342,0.22120073532906115,22.120073532906115,0.0,0.04897516776446342,4.897516776446342,0.0044,0.18275620864382744,18.275620864382745,0.9618,0.32122245748860756,32.122245748860756,0.00038,0.14707779566830814,14.707779566830814,0.0,0.03319057337610671,3.319057337610671,0.0,0.03671770041897939,3.6717700418979393
CITY OF CHICAGO:Ward 27 Precinct 04,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.0324,0.22074607023089987,22.07460702308999,0.0,0.048767391666441326,4.876739166644133,0.00458,0.18226190158797073,18.226190158797074,0.96266,0.32115517626554124,32.11551762655412,0.00036,0.14776620568806625,14.776620568806626,0.0,0.03367355503653813,3.3673555036538128,0.0,0.036654468178965796,3.6654468178965796
CITY OF CHICAGO:Ward 27 Precinct 05,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.0332,0.2212707549864795,22.12707549864795,0.0,0.04846502944313283,4.846502944313283,0.0044,0.18298284892129815,18.298284892129814,0.96206,0.32100772504730135,32.10077250473014,0.00034,0.14732703855081192,14.732703855081192,0.0,0.03336335387292963,3.336335387292963,0.0,0.03724878087930089,3.7248780879300893
CITY OF CHICAGO:Ward 27 Precinct 06,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03324,0.2211426860202234,22.114268602022342,0.0,0.04863938804202568,4.863938804202568,0.0045,0.18299192268177283,18.299192268177283,0.96184,0.3214090055989515,32.14090055989515,0.00042,0.1475628331541311,14.75628331541311,0.0,0.03314821324702642,3.3148213247026423,0.0,0.03704992206140678,3.704992206140678
CITY OF CHICAGO:Ward 27 Precinct 07,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.033,0.22084984333709856,22.084984333709855,0.0,0.0485443571020614,4.85443571020614,0.00432,0.1828090234912813,18.28090234912813,0.9623,0.3213939796916926,32.13939796916926,0.00038,0.1473250542184895,14.732505421848948,0.0,0.03314444774985241,3.314444774985241,0.0,0.03688121746418338,3.688121746418338
CITY OF CHICAGO:Ward 27 Precinct 08,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03254,0.2210577819152112,22.105778191521118,0.0,0.04847758724851735,4.847758724851735,0.00462,0.1830967711456573,18.30967711456573,0.96224,0.3211656755529666,32.11656755529666,0.0006,0.1472823769902041,14.728237699020411,0.0,0.0333510488339695,3.3351048833969497,0.0,0.03716974166378388,3.716974166378388
CITY OF CHICAGO:Ward 27 Precinct 09,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03296,0.2213929067985207,22.13929067985207,0.0,0.04891742845025937,4.891742845025937,0.00502,0.18279793279962192,18.279793279962192,0.96176,0.32108782951253406,32.1087829512534,0.00026,0.14742217813703395,14.742217813703395,0.0,0.033240099619992594,3.3240099619992596,0.0,0.036485606176191836,3.6485606176191836
CITY OF CHICAGO:Ward 27 Precinct 10,100.0,0.17780465037711515,0.02778214518557875,0.15461241835904566,0.259208930961695,0.12597730436646928,0.012133363437065968,0.01602862732498834,0.21201773196552615,0.046609557083787875,0.17521787204693529,0.3080251131924655,0.14144049375264092,0.03175374128997765,0.03523801306183666,0.03326,0.22135315684605272,22.135315684605274,0.0,0.04830216301811259,4.830216301811259,0.0041,0.18264519727713935,18.264519727713935,0.96212,0.32097458160808434,32.097458160808436,0.00052,0.14755306783965938,14.755306783965938,0.0,0.03297981738623558,3.297981738623558,0.0,0.03683652044537676,3.683652044537676
